14,15
md
21,15
26,18
32,17
39,18
40,15
41,13
45,17
47,18
44,25
42,30
45,32
49,32
53,33
59,36
62,36
68,34
71,31
71,23
70,21
69,16
70,11
71,7
73,4
78,1
83,0
90,1
95,3
100,8
99,22
99,28
97,28
96,31
92,37
95,41
100,42
103,45
105,46
112,46
112,45
108,43
106,41
106,36
105,35
106,34
106,33
104,31
108,28
110,26
112,21
115,16
117,14
119,13
121,13
128,14
133,16
136,18
139,22
141,28
140,33
138,37
144,40
142,44
138,47
135,47
132,45
129,46
129,51
134,55
140,61
145,64
154,73
156,77
156,80
154,83
149,85
145,89
144,93
142,96
139,96
137,94
132,93
131,100
131,105
133,111
138,115
143,118
146,121
148,124
150,131
151,138
154,144
158,150
167,160
172,166
176,174
184,179
191,185
198,193
205,203
207,209
212,215
221,216
224,218
227,223
230,226
233,228
233,229
228,228
230,232
231,235
231,239
229,244
226,247
224,247
221,245
219,241
212,230
184,202
161,183
144,202
160,226
167,233
172,235
178,236
180,237
181,239
181,245
179,247
172,247
165,245
160,245
153,242
150,238
141,242
136,235
115,207
109,196
103,195
99,193
95,190
95,194
96,199
101,206
105,216
110,221
115,223
117,225
118,230
117,235
118,238
118,243
117,243
114,235
109,236
106,243
105,248
103,250
92,250
87,249
86,248
86,246
87,244
89,243
95,242
97,238
97,227
95,221
86,210
72,192
66,183
62,174
64,165
71,156
77,150
71,144
66,146
59,158
52,175
50,184
52,199
51,215
51,235
46,240
44,245
41,248
35,248
31,247
30,245
30,242
31,240
33,237
33,227
35,223
35,219
32,213
30,205
30,197
28,189
27,185
29,180
31,174
33,139
36,131
36,116
39,112
42,109
46,104
47,96
45,86
40,68
36,61
32,57
27,54
10,41
1,32
0,28
3,23
10,16
14,15
18,15
mu
100,90
md
100,94
98,100
99,108
100,114
99,114
95,108
93,73
97,70
99,73
98,76
97,82
97,84
98,87
100,90
100,92
mu
0,0
